2020-7-5 0:0:5,27.2,99.9
2020-7-5 0:1:5,27.2,99.9
2020-7-5 0:2:5,27.1,99.9
2020-7-5 0:3:5,27.1,99.9
2020-7-5 0:4:5,26.9,99.9
2020-7-5 0:5:5,26.9,99.9
2020-7-5 0:6:5,26.9,99.9
2020-7-5 0:7:5,26.9,99.9
2020-7-5 0:8:5,27,99.9
2020-7-5 0:9:5,27.1,99.9
2020-7-5 0:10:5,27.1,99.9
2020-7-5 0:11:5,27.2,99.9
2020-7-5 0:12:5,27.2,99.9
2020-7-5 0:13:5,27.1,99.9
2020-7-5 0:14:6,26.9,99.9
2020-7-5 0:15:5,26.9,99.9
2020-7-5 0:16:5,27,99.9
2020-7-5 0:17:5,27,99.9
2020-7-5 0:18:6,27.1,99.9
2020-7-5 0:19:6,27.2,99.9
2020-7-5 0:20:6,27.1,99.9
2020-7-5 0:21:6,27.1,99.9
2020-7-5 0:22:6,26.9,99.9
2020-7-5 0:23:6,26.8,99.9
2020-7-5 0:24:6,26.8,99.9
2020-7-5 0:25:6,26.9,99.9
2020-7-5 0:26:6,26.9,99.9
2020-7-5 0:27:6,27,99.9
2020-7-5 0:28:6,27.1,99.9
2020-7-5 0:29:6,27.1,99.9
2020-7-5 0:30:6,27.1,99.9
2020-7-5 0:31:6,27,99.9
2020-7-5 0:32:6,26.9,99.9
2020-7-5 0:33:6,26.8,99.9
2020-7-5 0:34:6,26.8,99.9
2020-7-5 0:35:6,26.9,99.9
2020-7-5 0:36:6,26.9,99.9
2020-7-5 0:37:6,27.1,99.9
2020-7-5 0:38:6,27.1,99.9
2020-7-5 0:39:6,27.1,99.9
2020-7-5 0:40:6,27.1,99.9
2020-7-5 0:41:6,27.1,99.9
2020-7-5 0:42:6,26.9,99.9
2020-7-5 0:43:6,26.9,99.9
2020-7-5 0:44:6,26.7,99.9
2020-7-5 0:45:6,26.8,99.9
2020-7-5 0:46:6,26.9,99.9
2020-7-5 0:47:6,27,99.9
2020-7-5 0:48:6,27,99.9
2020-7-5 0:49:6,27.1,99.9
2020-7-5 0:50:6,27.1,99.9
2020-7-5 0:51:6,27,99.9
2020-7-5 0:52:6,26.8,99.9
2020-7-5 0:53:6,26.8,99.9
2020-7-5 0:54:6,26.8,99.9
2020-7-5 0:55:6,26.9,99.9
2020-7-5 0:56:6,27,99.9
2020-7-5 0:57:6,27,99.9
2020-7-5 0:58:6,27.1,99.9
2020-7-5 0:59:6,27.1,99.9
2020-7-5 1:0:6,27,99.9
2020-7-5 1:1:6,26.9,99.9
2020-7-5 1:2:6,26.9,99.9
2020-7-5 1:3:6,26.9,99.9
2020-7-5 1:4:7,27,99.9
2020-7-5 1:5:6,27,99.9
2020-7-5 1:6:6,27,99.9
2020-7-5 1:7:7,26.9,99.9
2020-7-5 1:8:7,26.8,99.9
2020-7-5 1:9:7,26.8,99.9
2020-7-5 1:10:7,26.8,99.9
2020-7-5 1:11:7,26.9,99.9
2020-7-5 1:12:7,26.9,99.9
2020-7-5 1:13:7,27,99.9
2020-7-5 1:14:7,26.9,99.9
2020-7-5 1:15:7,26.8,99.9
2020-7-5 1:16:7,26.7,99.9
2020-7-5 1:17:7,26.7,99.9
2020-7-5 1:18:7,26.7,99.9
2020-7-5 1:19:7,26.8,99.9
2020-7-5 1:20:7,26.8,99.9
2020-7-5 1:21:7,26.9,99.9
2020-7-5 1:22:8,26.9,99.9
2020-7-5 1:23:7,26.9,99.9
2020-7-5 1:24:7,26.8,99.9
2020-7-5 1:25:7,26.7,99.9
2020-7-5 1:26:7,26.6,99.9
2020-7-5 1:27:7,26.6,99.9
2020-7-5 1:28:8,26.7,99.9
