2020-7-1 0:0:52,27,99.9
2020-7-1 0:1:52,27,99.9
2020-7-1 0:2:53,27.1,99.9
2020-7-1 0:3:52,27.1,99.9
2020-7-1 0:4:53,27.3,99.9
2020-7-1 0:5:53,27.3,99.9
2020-7-1 0:6:52,27.3,99.9
2020-7-1 0:7:52,27.3,99.9
2020-7-1 0:8:52,27.1,99.9
2020-7-1 0:9:52,27,99.9
2020-7-1 0:10:52,26.9,99.9
2020-7-1 0:11:53,26.7,99.9
2020-7-1 0:12:53,26.7,99.9
2020-7-1 0:13:53,26.8,99.9
2020-7-1 0:14:53,26.8,99.9
2020-7-1 0:15:53,26.9,99.9
2020-7-1 0:16:53,27.1,99.9
2020-7-1 0:17:54,27.1,99.9
2020-7-1 0:18:53,27.1,99.9
2020-7-1 0:19:53,27.1,99.9
2020-7-1 0:20:53,27,99.9
2020-7-1 0:21:53,26.9,99.9
2020-7-1 0:22:53,26.9,99.9
2020-7-1 0:23:53,27,99.9
2020-7-1 0:24:53,27.1,99.9
2020-7-1 0:25:53,27.1,99.9
2020-7-1 0:26:53,27.1,99.9
2020-7-1 0:27:53,26.9,99.9
2020-7-1 0:28:53,26.8,99.9
2020-7-1 0:29:53,26.8,99.9
2020-7-1 0:30:53,26.9,99.9
2020-7-1 0:31:53,27,99.9
2020-7-1 0:32:53,27,99.9
2020-7-1 0:33:54,27,99.9
2020-7-1 0:34:53,27,99.9
2020-7-1 0:35:53,26.9,99.9
2020-7-1 0:36:53,26.8,99.9
2020-7-1 0:37:53,26.7,99.9
2020-7-1 0:38:53,26.8,99.9
2020-7-1 0:39:53,26.8,99.9
2020-7-1 0:40:53,26.9,99.9
2020-7-1 0:41:53,27,99.9
2020-7-1 0:42:53,27.1,99.9
2020-7-1 0:43:53,27.1,99.9
2020-7-1 0:44:53,27,99.9
2020-7-1 0:45:53,26.9,99.9
2020-7-1 0:46:53,26.8,99.9
2020-7-1 0:47:53,26.9,99.9
2020-7-1 0:48:53,26.9,99.9
2020-7-1 0:49:53,27,99.9
2020-7-1 0:50:53,27.1,99.9
2020-7-1 0:51:53,27,99.9
2020-7-1 0:52:54,26.9,99.9
2020-7-1 0:53:54,26.8,99.9
2020-7-1 0:54:54,26.7,99.9
2020-7-1 0:55:54,26.7,99.9
2020-7-1 0:56:54,26.7,99.9
2020-7-1 0:57:54,26.8,99.9
2020-7-1 0:58:54,26.9,99.9
2020-7-1 0:59:54,27,99.9
2020-7-1 1:0:54,27.1,99.9
2020-7-1 1:1:54,27,99.9
2020-7-1 1:2:54,26.9,99.9
2020-7-1 1:3:54,26.7,99.9
2020-7-1 1:4:54,26.7,99.9
2020-7-1 1:5:54,26.8,99.9
2020-7-1 1:6:54,26.8,99.9
2020-7-1 1:7:54,26.9,99.9
2020-7-1 1:8:54,27,99.9
2020-7-1 1:9:54,27,99.9
2020-7-1 1:10:54,26.8,99.9
2020-7-1 1:11:54,26.8,99.9
2020-7-1 1:12:54,26.7,99.9
2020-7-1 1:13:54,26.8,99.9
2020-7-1 1:14:54,26.9,99.9
2020-7-1 1:15:54,27,99.9
2020-7-1 1:16:54,27,99.9
2020-7-1 1:17:54,27,99.9
2020-7-1 1:18:54,26.9,99.9
2020-7-1 1:19:54,26.8,99.9
2020-7-1 1:20:54,26.7,99.9
2020-7-1 1:21:54,26.8,99.9
2020-7-1 1:22:54,26.8,99.9
2020-7-1 1:23:54,26.9,99.9
2020-7-1 1:24:54,27,99.9
2020-7-1 1:25:54,27,99.9
2020-7-1 1:26:54,26.9,99.9
2020-7-1 1:27:54,26.8,99.9
2020-7-1 1:28:54,26.7,99.9
2020-7-1 1:29:54,26.6,99.9
2020-7-1 1:30:54,26.7,99.9
2020-7-1 1:31:54,26.7,99.9
2020-7-1 1:32:54,26.8,99.9
2020-7-1 1:33:54,26.8,99.9
2020-7-1 1:34:54,26.9,99.9
2020-7-1 1:35:54,27,99.9
2020-7-1 1:36:54,26.9,99.9
2020-7-1 1:37:54,26.8,99.9
2020-7-1 1:38:54,26.8,99.9
2020-7-1 1:39:54,26.8,99.9
2020-7-1 1:40:54,26.9,99.9
2020-7-1 1:41:54,26.9,99.9
2020-7-1 1:42:54,27,99.9
2020-7-1 1:43:54,27,99.9
2020-7-1 1:44:54,26.9,99.9
2020-7-1 1:45:54,26.8,99.9
2020-7-1 1:46:54,26.7,99.9
2020-7-1 1:47:54,26.7,99.9
2020-7-1 1:48:54,26.8,99.9
2020-7-1 1:49:55,26.8,99.9
2020-7-1 1:50:55,26.9,99.9
2020-7-1 1:51:55,27,99.9
2020-7-1 1:52:55,27,99.9
2020-7-1 1:53:55,26.9,99.9
2020-7-1 1:54:55,26.8,99.9
2020-7-1 1:55:55,26.7,99.9
2020-7-1 1:56:55,26.5,99.9
2020-7-1 1:57:55,26.5,99.9
2020-7-1 1:58:55,26.5,99.9
2020-7-1 1:59:55,26.6,99.9
2020-7-1 2:0:55,26.7,99.9
2020-7-1 2:1:55,26.9,99.9
2020-7-1 2:2:55,26.9,99.9
2020-7-1 2:3:55,26.9,99.9
2020-7-1 2:4:55,26.9,99.9
2020-7-1 2:5:55,26.8,99.9
2020-7-1 2:6:55,26.6,99.9
2020-7-1 2:7:55,26.5,99.9
2020-7-1 2:8:55,26.6,99.9
2020-7-1 2:9:55,26.7,99.9
2020-7-1 2:10:55,26.7,99.9
2020-7-1 2:11:55,26.8,99.9
2020-7-1 2:12:55,26.9,99.9
2020-7-1 2:13:55,26.9,99.9
2020-7-1 2:14:55,27,99.9
2020-7-1 2:15:55,26.9,99.9
2020-7-1 2:16:55,26.8,99.9
2020-7-1 2:17:55,26.7,99.9
2020-7-1 2:18:55,26.8,99.9
2020-7-1 2:19:55,26.8,99.9
2020-7-1 2:20:55,26.9,99.9
2020-7-1 2:21:55,26.9,99.9
2020-7-1 2:22:55,26.9,99.9
2020-7-1 2:23:55,26.8,99.9
2020-7-1 2:24:55,26.7,99.9
2020-7-1 2:25:55,26.7,99.9
2020-7-1 2:26:55,26.7,99.9
2020-7-1 2:27:55,26.8,99.9
2020-7-1 2:28:55,26.9,99.9
2020-7-1 2:29:56,27,99.9
2020-7-1 2:30:56,26.9,99.9
2020-7-1 2:31:56,26.9,99.9
2020-7-1 2:32:56,26.7,99.9
2020-7-1 2:33:56,26.6,99.9
2020-7-1 2:34:56,26.6,99.9
2020-7-1 2:35:56,26.6,99.9
2020-7-1 2:36:56,26.7,99.9
2020-7-1 2:37:56,26.8,99.9
2020-7-1 2:38:56,26.8,99.9
2020-7-1 2:39:56,26.9,99.9
2020-7-1 2:40:56,26.9,99.9
2020-7-1 2:41:56,26.9,99.9
2020-7-1 2:42:56,26.8,99.9
2020-7-1 2:43:56,26.7,99.9
2020-7-1 2:44:56,26.8,99.9
2020-7-1 2:45:56,26.8,99.9
2020-7-1 2:46:56,26.9,99.9
2020-7-1 2:47:56,26.9,99.9
2020-7-1 2:48:56,26.9,99.9
2020-7-1 2:49:56,26.9,99.9
2020-7-1 2:50:56,26.7,99.9
2020-7-1 2:51:56,26.6,99.9
2020-7-1 2:52:56,26.5,99.9
2020-7-1 2:53:56,26.6,99.9
2020-7-1 2:54:56,26.7,99.9
2020-7-1 2:55:56,26.7,99.9
2020-7-1 2:56:56,26.8,99.9
2020-7-1 2:57:56,26.9,99.9
2020-7-1 2:58:56,26.9,99.9
2020-7-1 2:59:56,26.9,99.9
2020-7-1 3:0:56,26.7,99.9
2020-7-1 3:1:56,26.7,99.9
2020-7-1 3:2:56,26.7,99.9
2020-7-1 3:3:56,26.8,99.9
2020-7-1 3:4:56,26.8,99.9
2020-7-1 3:5:57,26.9,99.9
2020-7-1 3:6:57,26.9,99.9
2020-7-1 3:7:57,26.9,99.9
2020-7-1 3:8:57,26.8,99.9
2020-7-1 3:9:57,26.6,99.9
2020-7-1 3:10:57,26.7,99.9
2020-7-1 3:11:57,26.7,99.9
2020-7-1 3:12:57,26.8,99.9
2020-7-1 3:13:57,26.8,99.9
2020-7-1 3:14:57,26.9,99.9
2020-7-1 3:15:57,27,99.9
2020-7-1 3:16:57,26.9,99.9
2020-7-1 3:17:57,26.8,99.9
2020-7-1 3:18:57,26.7,99.9
2020-7-1 3:19:57,26.7,99.9
2020-7-1 3:20:57,26.8,99.9
2020-7-1 3:21:57,26.8,99.9
2020-7-1 3:22:57,26.9,99.9
2020-7-1 3:23:57,26.9,99.9
2020-7-1 3:24:57,26.9,99.9
2020-7-1 3:25:57,26.8,99.9
2020-7-1 3:26:57,26.7,99.9
2020-7-1 3:27:57,26.7,99.9
2020-7-1 3:28:57,26.7,99.9
2020-7-1 3:29:57,26.7,99.9
2020-7-1 3:30:57,26.8,99.9
2020-7-1 3:31:57,26.9,99.9
2020-7-1 3:32:57,26.9,99.9
2020-7-1 3:33:57,26.9,99.9
2020-7-1 3:34:57,26.9,99.9
2020-7-1 3:35:57,26.7,99.9
2020-7-1 3:36:57,26.7,99.9
2020-7-1 3:37:57,26.7,99.9
2020-7-1 3:38:57,26.8,99.9
2020-7-1 3:39:57,26.9,99.9
2020-7-1 3:40:57,26.9,99.9
2020-7-1 3:41:57,26.9,99.9
2020-7-1 3:42:57,26.8,99.9
2020-7-1 3:43:57,26.7,99.9
2020-7-1 3:44:57,26.6,99.9
2020-7-1 3:45:57,26.5,99.9
2020-7-1 3:46:57,26.6,99.9
2020-7-1 3:47:57,26.7,99.9
2020-7-1 3:48:57,26.7,99.9
2020-7-1 3:49:57,26.8,99.9
2020-7-1 3:50:57,26.8,99.9
2020-7-1 3:51:58,26.9,99.9
2020-7-1 3:52:58,26.8,99.9
2020-7-1 3:53:58,26.7,99.9
2020-7-1 3:54:58,26.6,99.9
2020-7-1 3:55:58,26.6,99.9
2020-7-1 3:56:58,26.7,99.9
2020-7-1 3:57:58,26.7,99.9
2020-7-1 3:58:58,26.8,99.9
2020-7-1 3:59:58,26.9,99.9
2020-7-1 4:0:58,26.9,99.9
2020-7-1 4:1:58,26.9,99.9
2020-7-1 4:2:58,26.8,99.9
2020-7-1 4:3:58,26.7,99.9
2020-7-1 4:4:58,26.6,99.9
2020-7-1 4:5:58,26.6,99.9
2020-7-1 4:6:58,26.7,99.9
2020-7-1 4:7:58,26.7,99.9
2020-7-1 4:8:58,26.9,99.9
2020-7-1 4:9:58,26.9,99.9
2020-7-1 4:10:58,26.9,99.9
2020-7-1 4:11:58,26.7,99.9
2020-7-1 4:12:58,26.6,99.9
2020-7-1 4:13:58,26.5,99.9
2020-7-1 4:14:58,26.5,99.9
2020-7-1 4:15:58,26.5,99.9
2020-7-1 4:16:58,26.6,99.9
2020-7-1 4:17:58,26.7,99.9
2020-7-1 4:18:58,26.7,99.9
2020-7-1 4:19:58,26.9,99.9
2020-7-1 4:20:58,26.9,99.9
2020-7-1 4:21:59,26.9,99.9
2020-7-1 4:22:59,26.5,99.9
2020-7-1 4:23:59,26.5,99.9
2020-7-1 4:24:59,26.5,99.9
2020-7-1 4:25:59,26.5,99.9
2020-7-1 4:27:0,26.6,99.9
2020-7-1 4:27:59,26.7,99.9
2020-7-1 4:28:59,26.7,99.9
2020-7-1 4:29:59,26.9,99.9
2020-7-1 4:30:59,26.8,99.9
2020-7-1 4:31:59,26.9,99.9
2020-7-1 4:32:59,26.8,99.9
2020-7-1 4:33:59,26.7,99.9
2020-7-1 4:34:59,26.6,99.9
2020-7-1 4:35:59,26.6,99.9
2020-7-1 4:36:59,26.7,99.9
2020-7-1 4:37:59,26.7,99.9
2020-7-1 4:38:59,26.7,99.9
2020-7-1 4:39:59,26.8,99.9
2020-7-1 4:40:59,26.9,99.9
2020-7-1 4:41:59,26.8,99.9
2020-7-1 4:42:59,26.7,99.9
2020-7-1 4:43:59,26.6,99.9
2020-7-1 4:44:59,26.5,99.9
2020-7-1 4:46:0,26.5,99.9
2020-7-1 4:47:0,26.6,99.9
2020-7-1 4:48:0,26.7,99.9
2020-7-1 4:49:0,26.7,99.9
2020-7-1 4:50:0,26.8,99.9
2020-7-1 4:51:0,26.9,99.9
2020-7-1 4:52:0,26.8,99.9
2020-7-1 4:53:0,26.8,99.9
2020-7-1 4:54:0,26.7,99.9
2020-7-1 4:55:0,26.6,99.9
