2020-9-25 0:0:56,27.6,99.9
2020-9-25 0:1:56,27.6,99.9
2020-9-25 0:2:56,27.6,99.9
2020-9-25 0:3:56,27.6,99.9
2020-9-25 0:4:56,27.6,99.9
2020-9-25 0:5:56,27.6,99.9
2020-9-25 0:6:56,27.6,99.9
2020-9-25 0:7:56,27.6,99.9
2020-9-25 0:8:56,27.6,99.9
2020-9-25 0:9:56,27.6,99.9
2020-9-25 0:10:56,27.6,99.9
2020-9-25 0:11:56,27.6,99.9
2020-9-25 0:12:56,27.6,99.9
2020-9-25 0:13:56,27.6,99.9
2020-9-25 0:14:57,27.6,99.9
2020-9-25 0:15:56,27.6,99.9
2020-9-25 0:16:56,27.6,99.9
2020-9-25 0:17:56,27.6,99.9
2020-9-25 0:18:56,27.7,99.9
2020-9-25 0:19:56,27.7,99.9
2020-9-25 0:20:56,27.7,99.9
2020-9-25 0:21:56,27.7,99.9
2020-9-25 0:22:56,27.7,99.9
2020-9-25 0:23:56,27.7,99.9
2020-9-25 0:24:57,27.7,99.9
2020-9-25 0:25:57,27.7,99.9
2020-9-25 0:26:57,27.7,99.9
2020-9-25 0:27:57,27.7,99.9
2020-9-25 0:28:57,27.7,99.9
2020-9-25 0:29:57,27.7,99.9
2020-9-25 0:30:57,27.8,99.9
2020-9-25 0:31:57,27.8,99.9
2020-9-25 0:32:57,27.8,99.9
2020-9-25 0:33:57,27.8,99.9
2020-9-25 0:34:57,27.8,99.9
2020-9-25 0:35:57,27.8,99.9
2020-9-25 0:36:57,27.8,99.9
2020-9-25 0:37:57,27.8,99.9
2020-9-25 0:38:57,27.8,99.9
2020-9-25 0:39:57,27.8,99.9
2020-9-25 0:40:57,27.8,99.9
2020-9-25 0:41:57,27.8,99.9
2020-9-25 0:42:58,27.8,99.9
2020-9-25 0:43:57,27.8,99.9
2020-9-25 0:44:58,27.8,99.9
2020-9-25 0:45:57,27.8,99.9
2020-9-25 0:46:57,27.8,99.9
2020-9-25 0:47:57,27.8,99.9
2020-9-25 0:48:57,27.8,99.9
2020-9-25 0:49:57,27.8,99.9
2020-9-25 0:50:57,27.8,99.9
2020-9-25 0:51:58,27.8,99.9
2020-9-25 0:52:57,27.8,99.9
2020-9-25 0:53:58,27.8,99.9
2020-9-25 0:54:58,27.8,99.9
2020-9-25 0:55:58,27.8,99.9
2020-9-25 0:56:58,27.8,99.9
2020-9-25 0:57:58,27.8,99.9
2020-9-25 0:58:58,27.8,99.9
2020-9-25 0:59:58,27.8,99.9
2020-9-25 1:0:58,27.9,99.9
2020-9-25 1:1:58,27.8,99.9
2020-9-25 1:2:58,27.8,99.9
2020-9-25 1:3:58,27.9,99.9
2020-9-25 1:4:58,27.8,99.9
2020-9-25 1:5:58,27.8,99.9
2020-9-25 1:6:58,27.8,99.9
2020-9-25 1:7:58,27.9,99.9
2020-9-25 1:8:58,27.9,99.9
2020-9-25 1:9:58,27.8,99.9
2020-9-25 1:10:58,27.9,99.9
2020-9-25 1:11:58,27.9,99.9
2020-9-25 1:12:58,27.9,99.9
2020-9-25 1:13:58,27.9,99.9
2020-9-25 1:14:58,27.9,99.9
2020-9-25 1:15:58,27.9,99.9
2020-9-25 1:16:58,27.9,99.9
2020-9-25 1:17:59,27.9,99.9
2020-9-25 1:18:58,27.9,99.9
2020-9-25 1:19:58,27.9,99.9
2020-9-25 1:20:58,27.9,99.9
2020-9-25 1:21:59,27.9,99.9
2020-9-25 1:22:59,27.9,99.9
2020-9-25 1:23:58,27.9,99.9
2020-9-25 1:24:58,27.9,99.9
2020-9-25 1:25:59,27.9,99.9
2020-9-25 1:26:58,27.9,99.9
2020-9-25 1:27:58,27.9,99.9
2020-9-25 1:28:58,27.9,99.9
2020-9-25 1:29:58,27.9,99.9
2020-9-25 1:30:58,27.9,99.9
2020-9-25 1:31:59,28,99.9
2020-9-25 1:32:59,28,99.9
2020-9-25 1:33:59,28,99.9
2020-9-25 1:34:59,28,99.9
2020-9-25 1:35:59,28,99.9
2020-9-25 1:36:59,28,99.9
2020-9-25 1:37:59,28,99.9
2020-9-25 1:38:59,28,99.9
2020-9-25 1:39:59,28,99.9
2020-9-25 1:40:59,28,99.9
